date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2021-01-25,2021,0,,CLE,LAL,1400.67816890474,1644.09473285298,0.30458213835790887,0.6954178616420912,,,,,,,,,1407.71945161029,1650.1995788289,0.22488451223670608,0.775115487763294,,
2021-01-25,2021,0,,MEM,SAC,1494.16370054381,1478.69651488283,0.6603114728374747,0.3396885271625253,,,,,,,,,1484.29344072299,1480.51286966707,0.6064369996587256,0.39356300034127445,,
2021-01-25,2021,0,,NOP,SAS,1538.74775263283,1533.54021758527,0.6469417620202491,0.3530582379797509,,,,,,,,,1551.20130543384,1490.79759156869,0.7295615888219089,0.2704384111780911,,
2021-01-25,2021,0,,CHI,BOS,1384.01476117641,1631.76934604422,0.29931880361607005,0.7006811963839299,,,,,,,,,1396.89096711254,1642.22713548931,0.3345800011304558,0.6654199988695442,,
2021-01-25,2021,0,,DAL,DEN,1565.94530321557,1531.0045177283,0.6849860614833282,0.3150139385166718,,,,,,,,,1628.03814806948,1597.14461933712,0.6522786840592796,0.3477213159407204,,
2021-01-25,2021,0,,GSW,MIN,1411.67901643083,1358.30051079544,0.7074264651489609,0.2925735348510391,,,,,,,,,1468.52839382745,1458.29958381435,0.6209529507558356,0.37904704924416444,,
2021-01-25,2021,0,,POR,OKC,1500.85226829373,1494.91009060235,0.6479070856358384,0.35209291436416157,,,,,,,,,1547.5316935258,1455.9174716159,0.7230057534096644,0.27699424659033556,,
2021-01-26,2021,0,,ATL,LAC,1420.83566322463,1581.36100030549,0.413767596885452,0.586232403114548,,,,,,,,,1547.79971067186,1631.20298184623,0.503878294120929,0.496121705879071,,
2021-01-26,2021,0,,HOU,WAS,1515.40268490238,1395.68338407114,0.7798523186772034,0.2201476813227966,,,,,,,,,1596.19847527456,1436.10960349915,0.789265845071639,0.210734154928361,,
2021-01-26,2021,0,,UTA,NYK,1533.52791511237,1438.90112161226,0.7540558359572787,0.24594416404272135,,,,,,,,,1573.36203713802,1416.58740543912,0.8240168579478141,0.1759831420521859,,
2021-01-27,2021,0,,CLE,DET,1400.67816890474,1347.1543962739,0.7075995119773666,0.2924004880226334,,,,,,,,,1407.71945161029,1340.63856388455,0.6948670298828113,0.30513297011718865,,
2021-01-27,2021,0,,ORL,SAC,1507.41699683559,1478.69651488283,0.6772089501700351,0.32279104982996487,,,,,,,,,1504.97655053599,1480.51286966707,0.6384547446323262,0.3615452553676738,,
2021-01-27,2021,0,,CHO,IND,1437.51749989173,1543.98891099974,0.4906879676507568,0.5093120323492433,,,,,,,,,1425.91883723578,1547.45375228112,0.434028373823264,0.565971626176736,,
2021-01-27,2021,0,,TOR,MIL,1583.77864099232,1625.50947985897,0.583078593237247,0.416921406762753,,,,,,,,,1587.05904319935,1647.79734032588,0.5153849627092237,0.48461503729077626,,
2021-01-27,2021,0,,ATL,BRK,1420.83566322463,1523.90831864182,0.49557820868026187,0.5044217913197382,,,,,,,,,1547.79971067186,1580.10122738446,0.5063691862098297,0.49363081379017026,,
2021-01-27,2021,0,,PHI,LAL,1562.88760684636,1644.09473285298,0.5270187747368945,0.4729812252631055,,,,,,,,,1633.50484753981,1650.1995788289,0.5742659734286457,0.4257340265713543,,
2021-01-27,2021,0,,MIA,DEN,1563.52836891532,1531.0045177283,0.6819762159185846,0.3180237840814154,,,,,,,,,1566.57703767115,1597.14461933712,0.5555450562129227,0.4444549437870773,,
2021-01-27,2021,0,,MEM,CHI,1494.16370054381,1384.01476117641,0.7702484358914391,0.2297515641085609,,,,,,,,,1486.2001831534,1396.89096711254,0.7194453041644356,0.28055469583556436,,
2021-01-27,2021,0,,NOP,WAS,1538.74775263283,1395.68338407114,0.8020554777931314,0.19794452220686864,,,,,,,,,1551.20130543384,1436.10960349915,0.7921164488621453,0.20788355113785473,,
2021-01-27,2021,0,,SAS,BOS,1533.54021758527,1631.76934604422,0.5025484669385254,0.4974515330614746,,,,,,,,,1490.79759156869,1642.22713548931,0.3962472229650074,0.6037527770349926,,
2021-01-27,2021,0,,UTA,DAL,1533.52791511237,1565.94530321557,0.5960508038273896,0.4039491961726104,,,,,,,,,1573.36203713802,1628.03814806948,0.5183616609147957,0.48163833908520426,,
2021-01-27,2021,0,,PHO,OKC,1597.739738147,1494.91009060235,0.7627075474008848,0.23729245259911524,,,,,,,,,1614.79954573892,1455.9174716159,0.8028725425490707,0.1971274574509293,,
2021-01-27,2021,0,,GSW,MIN,1411.67901643083,1358.30051079544,0.7074264651489609,0.2925735348510391,,,,,,,,,1468.52839382745,1458.29958381435,0.6127801220372572,0.3872198779627428,,
2021-01-28,2021,0,,MIA,LAC,1563.52836891532,1581.36100030549,0.6160920077455023,0.3839079922544977,,,,,,,,,1566.57703767115,1631.20298184623,0.44563701932583366,0.5543629806741663,,
2021-01-28,2021,0,,DET,LAL,1347.1543962739,1644.09473285298,0.24348266327606383,0.7565173367239362,,,,,,,,,1340.63856388455,1650.1995788289,0.2105461328779745,0.7894538671220255,,
2021-01-28,2021,0,,PHO,GSW,1597.739738147,1411.67901643083,0.8384442604087688,0.16155573959123115,,,,,,,,,1614.79954573892,1468.52839382745,0.7890015263732298,0.21099847362677016,,
2021-01-28,2021,0,,HOU,POR,1515.40268490238,1500.85226829373,0.6591267631711134,0.3408732368288866,,,,,,,,,1596.19847527456,1547.5316935258,0.6781138651617876,0.3218861348382124,,
2021-01-29,2021,0,,WAS,ATL,1395.68338407114,1420.83566322463,0.6060785599015182,0.39392144009848185,,,,,,,,,1436.10960349915,1547.79971067186,0.43598955154226776,0.5640104484577322,,
2021-01-29,2021,0,,CHO,IND,1437.51749989173,1543.98891099974,0.4906879676507568,0.5093120323492433,,,,,,,,,1425.91883723578,1547.45375228112,0.43433199767066255,0.5656680023293374,,
2021-01-29,2021,0,,ORL,LAC,1507.41699683559,1581.36100030549,0.5374274520760938,0.46257254792390623,,,,,,,,,1504.97655053599,1631.20298184623,0.48758532767182333,0.5124146723281766,,
2021-01-29,2021,0,,NOP,MIL,1538.74775263283,1625.50947985897,0.5190421915527806,0.48095780844721936,,,,,,,,,1551.20130543384,1647.79734032588,0.4703544691074297,0.5296455308925703,,
2021-01-29,2021,0,,NYK,CLE,1438.90112161226,1400.67816890474,0.6890486215053427,0.31095137849465726,,,,,,,,,1416.58740543912,1407.71945161029,0.5976889605470281,0.40231103945297186,,
2021-01-29,2021,0,,TOR,SAC,1583.77864099232,1478.69651488283,0.7650462523002459,0.23495374769975408,,,,,,,,,1587.05904319935,1480.51286966707,0.7430352799089356,0.2569647200910644,,
2021-01-29,2021,0,,OKC,BRK,1494.91009060235,1523.90831864182,0.6007806923476028,0.3992193076523972,,,,,,,,,1455.9174716159,1580.10122738446,0.4359566993708931,0.5640433006291069,,
2021-01-29,2021,0,,MIN,PHI,1358.30051079544,1562.88760684636,0.35387443280997966,0.6461255671900203,,,,,,,,,1458.29958381435,1633.50484753981,0.35722852798333365,0.6427714720166664,,
2021-01-29,2021,0,,SAS,DEN,1533.54021758527,1531.0045177283,0.6434208843170035,0.3565791156829965,,,,,,,,,1490.79759156869,1597.14461933712,0.46491101821918657,0.5350889817808134,,
2021-01-29,2021,0,,UTA,DAL,1533.52791511237,1565.94530321557,0.5960508038273896,0.4039491961726104,,,,,,,,,1573.36203713802,1628.03814806948,0.575488518504501,0.424511481495499,,
2021-01-30,2021,0,,CHI,POR,1384.01476117641,1500.85226829373,0.47578783128519275,0.5242121687148072,,,,,,,,,1396.89096711254,1547.5316935258,0.3959913460452807,0.6040086539547194,,
2021-01-30,2021,0,,NOP,HOU,1538.74775263283,1515.40268490238,0.6704080727517474,0.3295919272482526,,,,,,,,,1551.20130543384,1596.19847527456,0.4711041240265074,0.5288958759734925,,
2021-01-30,2021,0,,CHO,MIL,1437.51749989173,1625.50947985897,0.3760090733150354,0.6239909266849646,,,,,,,,,1425.91883723578,1647.79734032588,0.305984688222205,0.694015311777795,,
2021-01-30,2021,0,,MIA,SAC,1563.52836891532,1478.69651488283,0.7434499509358622,0.2565500490641378,,,,,,,,,1566.57703767115,1480.51286966707,0.7690878518514604,0.23091214814853955,,
2021-01-30,2021,0,,BOS,LAL,1631.76934604422,1644.09473285298,0.6235621886394269,0.3764378113605731,,,,,,,,,1642.22713548931,1650.1995788289,0.577490233563209,0.42250976643679095,,
2021-01-30,2021,0,,DAL,PHO,1565.94530321557,1597.739738147,0.5969139236635396,0.40308607633646043,,,,,,,,,1628.03814806948,1614.79954573892,0.5563456518347876,0.44365434816521243,,
2021-01-30,2021,0,,GSW,DET,1411.67901643083,1347.1543962739,0.7205275321447024,0.27947246785529756,,,,,,,,,1468.52839382745,1340.63856388455,0.766100509285343,0.233899490714657,,
2021-01-30,2021,0,,SAS,MEM,1533.54021758527,1494.16370054381,0.6904696193550217,0.3095303806449783,,,,,,,,,1490.79759156869,1488.81497967632,0.5495654232679494,0.45043457673205056,,
2021-01-31,2021,0,,DEN,UTA,1531.0045177283,1533.52791511237,0.6367117465653678,0.3632882534346322,,,,,,,,,1597.14461933712,1573.36203713802,0.687532067611197,0.312467932388803,,
2021-01-31,2021,0,,IND,PHI,1543.98891099974,1562.88760684636,0.6146394947060688,0.3853605052939312,,,,,,,,,1547.45375228112,1633.50484753981,0.48557345237783356,0.5144265476221664,,
2021-01-31,2021,0,,NYK,LAC,1438.90112161226,1581.36100030549,0.43919771829662335,0.5608022817033766,,,,,,,,,1416.58740543912,1631.20298184623,0.3095112632180062,0.6904887367819939,,
2021-01-31,2021,0,,TOR,ORL,1583.77864099232,1507.41699683559,0.7340403183185601,0.2659596816814399,,,,,,,,,1587.05904319935,1505.56717924273,0.7145488651607479,0.2854511348392521,,
2021-01-31,2021,0,,WAS,BRK,1395.68338407114,1523.90831864182,0.45947017494572473,0.5405298250542753,,,,,,,,,1436.10960349915,1580.10122738446,0.4041994621140526,0.5958005378859474,,
2021-01-31,2021,0,,MIN,CLE,1358.30051079544,1400.67816890474,0.5821731655272072,0.4178268344727928,,,,,,,,,1458.29958381435,1407.71945161029,0.68324669296251,0.31675330703749005,,
2021-02-01,2021,0,,CLE,MIN,1400.67816890474,1358.30051079544,0.6941496588356456,0.3058503411643544,,,,,,,,,1407.71945161029,1458.29958381435,0.5353430144830914,0.4646569855169086,,
2021-02-01,2021,0,,ATL,LAL,1420.83566322463,1644.09473285298,0.32970132212793857,0.6702986778720614,,,,,,,,,1544.47708209898,1650.1995788289,0.4641562643041737,0.5358437356958263,,
2021-02-01,2021,0,,MIA,CHO,1563.52836891532,1437.51749989173,0.7860071262568421,0.2139928737431579,,,,,,,,,1566.57703767115,1425.91883723578,0.7739973938395481,0.22600260616045187,,
2021-02-01,2021,0,,MIL,POR,1625.50947985897,1500.85226829373,0.7846935447086548,0.21530645529134518,,,,,,,,,1647.79734032588,1547.5316935258,0.7282185230081518,0.2717814769918482,,
2021-02-01,2021,0,,OKC,HOU,1494.91009060235,1515.40268490238,0.6124640000928265,0.38753599990717347,,,,,,,,,1459.84180692665,1596.19847527456,0.4244865909711618,0.5755134090288382,,
2021-02-01,2021,0,,CHI,NYK,1384.01476117641,1438.90112161226,0.5645613108523012,0.4354386891476988,,,,,,,,,1396.89096711254,1416.58740543912,0.6471457781435249,0.3528542218564751,,
2021-02-01,2021,0,,NOP,SAC,1538.74775263283,1478.69651488283,0.7153128182296337,0.28468718177036634,,,,,,,,,1551.20130543384,1480.51286966707,0.6960543596045872,0.30394564039541283,,
2021-02-01,2021,0,,SAS,MEM,1533.54021758527,1494.16370054381,0.6904696193550217,0.3095303806449783,,,,,,,,,1500.66185647376,1488.81497967632,0.6223456636104291,0.3776543363895709,,
2021-02-01,2021,0,,DAL,PHO,1565.94530321557,1597.739738147,0.5969139236635396,0.40308607633646043,,,,,,,,,1628.03814806948,1614.79954573892,0.6215981735983825,0.37840182640161746,,
2021-02-01,2021,0,,DEN,DET,1531.0045177283,1347.1543962739,0.8367131248852012,0.16328687511479878,,,,,,,,,1597.14461933712,1340.63856388455,0.8710800628401746,0.12891993715982542,,
2021-02-02,2021,0,,IND,MEM,1543.98891099974,1494.16370054381,0.7031750388119968,0.29682496118800317,,,,,,,,,1547.45375228112,1488.81497967632,0.7452221478579898,0.2547778521420102,,
2021-02-02,2021,0,,ORL,TOR,1507.41699683559,1583.77864099232,0.5339659354953843,0.4660340645046157,,,,,,,,,1507.71943452403,1587.05904319935,0.4867767350796066,0.5132232649203934,,
2021-02-02,2021,0,,BRK,LAC,1523.90831864182,1581.36100030549,0.5609262528507093,0.4390737471492907,,,,,,,,,1580.10122738446,1631.20298184623,0.5248017051478919,0.47519829485210807,,
2021-02-02,2021,0,,UTA,DET,1533.52791511237,1347.1543962739,0.8386880136148024,0.16131198638519761,,,,,,,,,1573.36203713802,1340.63856388455,0.9024399265977247,0.09756007340227535,,
2021-02-02,2021,0,,GSW,BOS,1411.67901643083,1631.76934604422,0.3337449432677378,0.6662550567322623,,,,,,,,,1468.52839382745,1642.22713548931,0.3762893115464625,0.6237106884535375,,
2021-02-03,2021,0,,MIL,IND,1625.50947985897,1543.98891099974,0.7397975122703099,0.2602024877296901,,,,,,,,,1647.79734032588,1547.45375228112,0.7826119938631508,0.21738800613684917,,
2021-02-03,2021,0,,CHO,PHI,1437.51749989173,1562.88760684636,0.46355423533067086,0.5364457646693291,,,,,,,,,1425.91883723578,1633.50484753981,0.3170216944991734,0.6829783055008266,,
2021-02-03,2021,0,,CLE,LAC,1400.67816890474,1581.36100030549,0.3859312347521365,0.6140687652478636,,,,,,,,,1407.71945161029,1631.20298184623,0.36043375636265834,0.6395662436373417,,
2021-02-03,2021,0,,MIA,WAS,1563.52836891532,1395.68338407114,0.8237320004628463,0.17626799953715366,,,,,,,,,1566.57703767115,1436.10960349915,0.7652902028290437,0.2347097971709563,,
2021-02-03,2021,0,,ATL,DAL,1420.83566322463,1565.94530321557,0.43544434903938756,0.5645556509606124,,,,,,,,,1544.47708209898,1628.03814806948,0.4988580263165654,0.5011419736834346,,
2021-02-03,2021,0,,OKC,HOU,1494.91009060235,1515.40268490238,0.6124640000928265,0.38753599990717347,,,,,,,,,1459.84180692665,1596.19847527456,0.41954266506380966,0.5804573349361903,,
2021-02-03,2021,0,,CHI,NYK,1384.01476117641,1438.90112161226,0.5645613108523012,0.4354386891476988,,,,,,,,,1396.89096711254,1416.58740543912,0.578215382465638,0.421784617534362,,
2021-02-03,2021,0,,SAS,MIN,1533.54021758527,1358.30051079544,0.829827767633484,0.17017223236651602,,,,,,,,,1515.02035672466,1458.29958381435,0.6903998777342143,0.3096001222657857,,
2021-02-03,2021,0,,NOP,PHO,1538.74775263283,1597.739738147,0.5587427439290241,0.4412572560709759,,,,,,,,,1551.20130543384,1614.79954573892,0.5118967364056406,0.4881032635943594,,
2021-02-03,2021,0,,SAC,BOS,1478.69651488283,1631.76934604422,0.4242106400871112,0.5757893599128888,,,,,,,,,1480.51286966707,1642.22713548931,0.41852764924142594,0.5814723507585741,,
2021-02-04,2021,0,,PHI,POR,1562.88760684636,1500.85226829373,0.7176329462369265,0.2823670537630735,,,,,,,,,1633.50484753981,1547.5316935258,0.6539850645515517,0.3460149354484483,,
2021-02-04,2021,0,,DAL,GSW,1565.94530321557,1411.67901643083,0.8120940220935908,0.18790597790640917,,,,,,,,,1628.03814806948,1468.52839382745,0.7500220743279808,0.24997792567201915,,
2021-02-04,2021,0,,ATL,UTA,1420.83566322463,1533.52791511237,0.481742502265878,0.518257497734122,,,,,,,,,1544.47708209898,1573.36203713802,0.5186232157857963,0.4813767842142037,,
2021-02-04,2021,0,,MEM,HOU,1494.16370054381,1515.40268490238,0.6114437106342716,0.3885562893657284,,,,,,,,,1488.81497967632,1596.19847527456,0.5149211613801031,0.48507883861989687,,
2021-02-04,2021,0,,LAL,DEN,1644.09473285298,1531.0045177283,0.7732309860742158,0.2267690139257842,,,,,,,,,1650.1995788289,1597.14461933712,0.6630870020704364,0.33691299792956364,,
2021-02-05,2021,0,,CHO,UTA,1437.51749989173,1533.52791511237,0.5057412216851506,0.49425877831484943,,,,,,,,,1425.91883723578,1573.36203713802,0.46520280286686144,0.5347971971331386,,
2021-02-05,2021,0,,ORL,CHI,1507.41699683559,1384.01476117641,0.7834705052967875,0.21652949470321248,,,,,,,,,1508.67139895425,1396.89096711254,0.7468756301258612,0.2531243698741388,,
2021-02-05,2021,0,,IND,NOP,1543.98891099974,1538.74775263283,0.6469859694704619,0.35301403052953806,,,,,,,,,1547.45375228112,1551.20130543384,0.6057864555081193,0.39421354449188073,,
2021-02-05,2021,0,,BRK,TOR,1523.90831864182,1583.77864099232,0.5574957950934347,0.4425042049065653,,,,,,,,,1580.10122738446,1587.05904319935,0.5971032719157742,0.40289672808422583,,
2021-02-05,2021,0,,CLE,MIL,1400.67816890474,1625.50947985897,0.3277042574283991,0.672295742571601,,,,,,,,,1407.71945161029,1647.79734032588,0.281424747160952,0.718575252839048,,
2021-02-05,2021,0,,MIA,WAS,1563.52836891532,1395.68338407114,0.8237320004628463,0.17626799953715366,,,,,,,,,1566.57703767115,1436.10960349915,0.7593920550841271,0.2406079449158729,,
2021-02-05,2021,0,,OKC,MIN,1494.91009060235,1358.30051079544,0.7960901142084763,0.2039098857915237,,,,,,,,,1459.84180692665,1458.29958381435,0.6186833490603834,0.38131665093961664,,
2021-02-05,2021,0,,PHO,DET,1597.739738147,1347.1543962739,0.8826876593187902,0.11731234068120977,,,,,,,,,1614.79954573892,1340.63856388455,0.8812302018466504,0.11876979815334965,,
2021-02-05,2021,0,,LAC,BOS,1581.36100030549,1631.76934604422,0.570887368799203,0.429112631200797,,,,,,,,,1631.20298184623,1642.22713548931,0.571473840189741,0.428526159810259,,
2021-02-06,2021,0,,NYK,POR,1438.90112161226,1500.85226829373,0.554538844171906,0.445461155828094,,,,,,,,,1416.58740543912,1547.5316935258,0.40708915008532115,0.5929108499146789,,
2021-02-06,2021,0,,SAC,DEN,1478.69651488283,1531.0045177283,0.5682064411094568,0.43179355889054316,,,,,,,,,1480.51286966707,1597.14461933712,0.4356878940845303,0.5643121059154697,,
2021-02-06,2021,0,,NOP,MEM,1538.74775263283,1494.16370054381,0.6968394924269223,0.30316050757307766,,,,,,,,,1551.20130543384,1488.81497967632,0.6174621697117924,0.38253783028820765,,
2021-02-06,2021,0,,PHI,BRK,1562.88760684636,1523.90831864182,0.6899807043972679,0.3100192956027321,,,,,,,,,1633.50484753981,1580.10122738446,0.7261704458242313,0.2738295541757687,,
2021-02-06,2021,0,,ORL,CHI,1507.41699683559,1384.01476117641,0.7834705052967875,0.21652949470321248,,,,,,,,,1508.67139895425,1396.89096711254,0.7402503186724567,0.2597496813275433,,
2021-02-06,2021,0,,ATL,TOR,1420.83566322463,1583.77864099232,0.41039592065789243,0.5896040793421076,,,,,,,,,1544.47708209898,1587.05904319935,0.6220353578229791,0.37796464217702086,,
2021-02-06,2021,0,,CLE,MIL,1400.67816890474,1625.50947985897,0.3277042574283991,0.672295742571601,,,,,,,,,1407.71945161029,1647.79734032588,0.2790399930526639,0.7209600069473361,,
2021-02-06,2021,0,,HOU,SAS,1515.40268490238,1533.54021758527,0.61567678983326,0.38432321016674,,,,,,,,,1596.19847527456,1522.03441084207,0.6935618727619034,0.3064381272380966,,
2021-02-06,2021,0,,OKC,MIN,1494.91009060235,1358.30051079544,0.7960901142084763,0.2039098857915237,,,,,,,,,1459.84180692665,1458.29958381435,0.6151846253091452,0.3848153746908548,,
2021-02-06,2021,0,,DAL,GSW,1565.94530321557,1411.67901643083,0.8120940220935908,0.18790597790640917,,,,,,,,,1628.03814806948,1468.52839382745,0.7922170911163217,0.20778290888367834,,
2021-02-06,2021,0,,LAL,DET,1644.09473285298,1347.1543962739,0.9076247766538917,0.09237522334610826,,,,,,,,,1650.1995788289,1340.63856388455,0.9220858858865074,0.07791411411349258,,
2021-02-07,2021,0,,CHO,POR,1437.51749989173,1500.85226829373,0.5525704989158238,0.44742950108417623,,,,,,,,,1425.91883723578,1547.5316935258,0.5050184649306655,0.4949815350693345,,
2021-02-07,2021,0,,IND,UTA,1543.98891099974,1533.52791511237,0.653818051894194,0.34618194810580605,,,,,,,,,1547.45375228112,1573.36203713802,0.5745922901785881,0.42540770982141185,,
2021-02-07,2021,0,,NYK,MIA,1438.90112161226,1563.52836891532,0.4646177803313466,0.5353822196686534,,,,,,,,,1416.58740543912,1566.57703767115,0.3338141660477439,0.6661858339522562,,
2021-02-07,2021,0,,PHO,BOS,1597.739738147,1631.76934604422,0.5938142767384422,0.4061857232615578,,,,,,,,,1614.79954573892,1642.22713548931,0.5766533689766813,0.4233466310233187,,
2021-02-07,2021,0,,LAC,SAC,1581.36100030549,1478.69651488283,0.7625354332515686,0.23746456674843142,,,,,,,,,1631.20298184623,1480.51286966707,0.8258891021570471,0.17411089784295286,,
2021-02-08,2021,0,,CHO,HOU,1437.51749989173,1515.40268490238,0.5317828656938985,0.46821713430610146,,,,,,,,,1425.91883723578,1596.19847527456,0.3147185694814836,0.6852814305185164,,
2021-02-08,2021,0,,MEM,TOR,1494.16370054381,1583.77864099232,0.5149408527096428,0.48505914729035715,,,,,,,,,1488.81497967632,1587.05904319935,0.4611441154629987,0.5388558845370013,,
2021-02-08,2021,0,,CHI,WAS,1384.01476117641,1395.68338407114,0.6244492111565693,0.37555078884343074,,,,,,,,,1396.89096711254,1436.10960349915,0.5523723972970294,0.44762760270297064,,
2021-02-08,2021,0,,SAS,GSW,1533.54021758527,1411.67901643083,0.7819618209334556,0.21803817906654444,,,,,,,,,1522.03441084207,1468.52839382745,0.6773519760725726,0.3226480239274274,,
2021-02-08,2021,0,,DAL,MIN,1565.94530321557,1358.30051079544,0.8545752489104181,0.14542475108958186,,,,,,,,,1628.03814806948,1458.29958381435,0.8027984899152283,0.19720151008477171,,
2021-02-08,2021,0,,PHO,CLE,1597.739738147,1400.67816890474,0.8468393780006299,0.15316062199937008,,,,,,,,,1614.79954573892,1407.71945161029,0.8087466113892675,0.1912533886107325,,
2021-02-08,2021,0,,DEN,MIL,1531.0045177283,1625.50947985897,0.5079073358597982,0.4920926641402018,,,,,,,,,1597.14461933712,1647.79734032588,0.5956456181746802,0.4043543818253198,,
2021-02-08,2021,0,,LAL,OKC,1644.09473285298,1494.91009060235,0.8075893962472849,0.19241060375271513,,,,,,,,,1650.1995788289,1459.84180692665,0.8245987305773477,0.17540126942265233,,
2021-02-09,2021,0,,DET,BRK,1347.1543962739,1523.90831864182,0.39130474287928213,0.6086952571207178,,,,,,,,,1340.63856388455,1580.10122738446,0.27219330438836453,0.7278066956116355,,
2021-02-09,2021,0,,NOP,HOU,1538.74775263283,1515.40268490238,0.6704080727517474,0.3295919272482526,,,,,,,,,1551.20130543384,1596.19847527456,0.6053717480646847,0.39462825193531526,,
2021-02-09,2021,0,,MIA,NYK,1563.52836891532,1438.90112161226,0.7846644014747042,0.21533559852529582,,,,,,,,,1566.57703767115,1416.58740543912,0.7793234586433778,0.22067654135662218,,
2021-02-09,2021,0,,SAS,GSW,1533.54021758527,1411.67901643083,0.7819618209334556,0.21803817906654444,,,,,,,,,1522.03441084207,1468.52839382745,0.6768483730418035,0.32315162695819655,,
2021-02-09,2021,0,,POR,ORL,1500.85226829373,1507.41699683559,0.6313136810601127,0.36868631893988735,,,,,,,,,1547.5316935258,1508.67139895425,0.653641822480115,0.34635817751988496,,
2021-02-09,2021,0,,UTA,BOS,1533.52791511237,1631.76934604422,0.5025307627135911,0.4974692372864089,,,,,,,,,1573.36203713802,1642.22713548931,0.5480366044891437,0.4519633955108563,,
2021-02-09,2021,0,,SAC,PHI,1478.69651488283,1562.88760684636,0.522735159330098,0.47726484066990205,,,,,,,,,1480.51286966707,1633.50484753981,0.3995284944770867,0.6004715055229133,,
2021-02-10,2021,0,,WAS,TOR,1395.68338407114,1583.77864099232,0.3758695959635107,0.6241304040364892,,,,,,,,,1436.10960349915,1587.05904319935,0.3863508858532607,0.6136491141467393,,
2021-02-10,2021,0,,DAL,ATL,1565.94530321557,1420.83566322463,0.8039180272925737,0.19608197270742633,,,,,,,,,1628.03814806948,1544.47708209898,0.7163612463000966,0.28363875369990343,,
2021-02-10,2021,0,,BRK,IND,1523.90831864182,1543.98891099974,0.6130267708892965,0.38697322911070353,,,,,,,,,1580.10122738446,1547.45375228112,0.5811788171794795,0.4188211828205205,,
2021-02-10,2021,0,,MIN,LAC,1358.30051079544,1581.36100030549,0.3299539987251818,0.6700460012748182,,,,,,,,,1458.29958381435,1631.20298184623,0.37044282250335897,0.6295571774966411,,
2021-02-10,2021,0,,MEM,CHO,1494.16370054381,1437.51749989173,0.7113044810066976,0.28869551899330237,,,,,,,,,1488.81497967632,1425.91883723578,0.6880380876218295,0.3119619123781705,,
2021-02-10,2021,0,,CHI,NOP,1384.01476117641,1538.74775263283,0.4218780782409512,0.5781219217590488,,,,,,,,,1396.89096711254,1551.20130543384,0.4590678326553415,0.5409321673446585,,
2021-02-10,2021,0,,DEN,CLE,1531.0045177283,1400.67816890474,0.7901558419023471,0.2098441580976529,,,,,,,,,1597.14461933712,1407.71945161029,0.8554525154532157,0.14454748454678434,,
2021-02-10,2021,0,,PHO,MIL,1597.739738147,1625.50947985897,0.6024755854460605,0.3975244145539395,,,,,,,,,1614.79954573892,1647.79734032588,0.5707668373385465,0.4292331626614535,,
2021-02-10,2021,0,,LAL,OKC,1644.09473285298,1494.91009060235,0.8075893962472849,0.19241060375271513,,,,,,,,,1650.1995788289,1459.84180692665,0.818509364022226,0.18149063597777404,,
2021-02-11,2021,0,,DET,IND,1347.1543962739,1543.98891099974,0.3641436419350093,0.6358563580649907,,,,,,,,,1340.63856388455,1547.45375228112,0.3872488102709538,0.6127511897290462,,
2021-02-11,2021,0,,HOU,MIA,1515.40268490238,1563.52836891532,0.5741033122424334,0.4258966877575666,,,,,,,,,1596.19847527456,1566.57703767115,0.6442319119993238,0.35576808800067616,,
2021-02-11,2021,0,,GSW,ORL,1411.67901643083,1507.41699683559,0.5061332315989864,0.4938667684010136,,,,,,,,,1468.52839382745,1508.67139895425,0.5339351071240072,0.46606489287599284,,
2021-02-11,2021,0,,POR,PHI,1500.85226829373,1562.88760684636,0.5544191207441114,0.44558087925588863,,,,,,,,,1547.5316935258,1633.50484753981,0.4812327159273216,0.5187672840726785,,
2021-02-12,2021,0,,WAS,NYK,1395.68338407114,1438.90112161226,0.5809963826822215,0.41900361731777847,,,,,,,,,1436.10960349915,1416.58740543912,0.6330503872898053,0.36694961271019466,,
2021-02-12,2021,0,,CHO,MIN,1437.51749989173,1358.30051079544,0.7372368042548619,0.26276319574513807,,,,,,,,,1425.91883723578,1458.29958381435,0.5655641598212445,0.4344358401787555,,
2021-02-12,2021,0,,DAL,NOP,1565.94530321557,1538.74775263283,0.6752896069849715,0.32471039301502846,,,,,,,,,1628.03814806948,1551.20130543384,0.7090355149213071,0.2909644850786929,,
2021-02-12,2021,0,,BOS,TOR,1631.76934604422,1583.77864099232,0.7009661831946139,0.2990338168053861,,,,,,,,,1642.22713548931,1587.05904319935,0.6584291404010093,0.3415708595989907,,
2021-02-12,2021,0,,ATL,SAS,1420.83566322463,1533.54021758527,0.48172482121350185,0.5182751787864981,,,,,,,,,1544.47708209898,1522.03441084207,0.6424171146842089,0.3575828853157911,,
2021-02-12,2021,0,,CHI,LAC,1384.01476117641,1581.36100030549,0.3634618537143717,0.6365381462856283,,,,,,,,,1396.89096711254,1631.20298184623,0.2875031992647651,0.7124968007352349,,
